Arrest_Year,Arrest_Month,EventID,ArrestID,PersonID,Perceived_Race,Sex,Age_group__at_arrest_,Youth_at_arrest__under_18_years,ArrestLocDiv,StripSearch,Booked,Occurrence_Category,Actions_at_arrest___Concealed_i,Actions_at_arrest___Combative__,Actions_at_arrest___Resisted__d,Actions_at_arrest___Mental_inst,Actions_at_arrest___Assaulted_o,Actions_at_arrest___Cooperative,SearchReason_CauseInjury,SearchReason_AssistEscape,SearchReason_PossessWeapons,SearchReason_PossessEvidence,ItemsFound,ObjectId
2021,Oct-Dec,1046674,6007602.0,329180,White,M,Aged 25 to 34 years,Not a youth,51,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,28456
2021,Apr-June,1018113,6010827.0,301815,White,M,Aged 55 to 64 years,Not a youth,14,0,1,Sexual Related Crime,0,0,0,0,0,0,,,,,,17514
2021,Oct-Dec,1012470,6031903.0,331804,White,F,Aged 25 to 34 years,Not a youth,31,0,0,Assault,0,0,0,0,0,0,,,,,,42674
2021,Oct-Dec,1017139,6006710.0,300861,White,F,Aged 25 to 34 years,Not a youth,XX,0,0,Break and Enter,0,1,0,0,0,0,,,,,,51235
2021,July-Sept,1032089,6022398.0,335743,White,M,Aged 35 to 44 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,2197
2021,Oct-Dec,1005277,6014867.0,302726,White,M,Aged 65 years and older,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,8589
2021,Oct-Dec,1021700,6050976.0,302088,White,F,Aged 35 to 44 years,Not a youth,XX,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,14757
2021,Oct-Dec,1010120,6042589.0,305875,White,M,Aged 25 to 34 years,Not a youth,53,0,1,Robbery/Theft,0,1,1,0,0,0,,,,,,49768
2021,Apr-June,1055228,6023682.0,333710,White,M,Aged 45 to 54 years,Not a youth,53,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,5619
2021,Apr-June,1001512,6006496.0,331607,White,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,1,1,0,0,,,,,,1306
2021,Jan-Mar,1015034,6017045.0,327486,White,M,Aged 45 to 54 years,Not a youth,11,0,1,LLA,0,0,0,0,0,0,,,,,,53742
2021,Jan-Mar,1006974,6017798.0,310423,White,M,Aged 35 to 44 years,Not a youth,XX,0,1,Impaired,0,0,0,0,0,1,,,,,,51084
2021,Oct-Dec,1010076,6018610.0,331446,White,M,Aged 35 to 44 years,Not a youth,14,0,1,Vehicle Related,0,0,0,0,0,1,,,,,,47527
2021,Jan-Mar,1024709,6027455.0,322269,White,M,Aged 35 to 44 years,Not a youth,11,0,0,Sexual Related Crime,0,0,0,0,0,1,,,,,,37993
2021,Oct-Dec,1029159,6017125.0,332180,White,F,Aged 25 to 34 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,28385
2021,Jan-Mar,1049318,6036419.0,326719,White,F,Aged 55 to 64 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,5011
2021,Apr-June,1054172,6047467.0,327872,White,F,Aged 18 to 24 years,Not a youth,12,0,1,Impaired,0,0,0,0,0,0,,,,,,37237
2021,Jan-Mar,1013394,6053040.0,320675,White,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,22602
2021,Apr-June,1059961,6064347.0,313398,White,M,Aged 55 to 64 years,Not a youth,23,0,1,Harassment/Threatening,0,0,0,0,0,0,,,,,,61908
2021,July-Sept,1012512,6019615.0,334419,White,M,Aged 35 to 44 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,0,,,,,,2036
2021,Jan-Mar,1043905,6032269.0,332834,White,F,Aged 35 to 44 years,Not a youth,XX,0,1,Drug Related,0,0,0,0,0,0,,,,,,59742
2021,Apr-June,1048735,6031263.0,321035,White,F,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,50721
2021,Oct-Dec,1050756,6017548.0,304426,White,M,Aged 55 to 64 years,Not a youth,32,0,1,Mischief,0,0,0,0,0,0,,,,,,34015
2021,Apr-June,1047717,6002766.0,300966,White,M,Aged 25 to 34 years,Not a youth,12,0,0,Mischief,0,0,0,0,0,1,,,,,,25451
2021,Oct-Dec,1014556,6035303.0,302009,White,M,Aged 25 to 34 years,Not a youth,53,0,1,Drug Related,0,0,0,1,0,1,,,,,,61954
2021,Oct-Dec,1044919,6062858.0,331348,White,F,Aged 18 to 24 years,Not a youth,14,0,1,Assault,0,0,0,0,0,1,,,,,,46446
2021,Apr-June,1049539,6006766.0,321397,White,F,Aged 45 to 54 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,29527
2021,Oct-Dec,1035754,6049859.0,301816,White,F,Aged 25 to 34 years,Not a youth,XX,0,1,Impaired,0,0,0,0,0,0,,,,,,53225
2021,Oct-Dec,1004341,6016504.0,304675,White,M,Aged 25 to 34 years,Not a youth,XX,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,31422
2021,Jan-Mar,1009506,6043973.0,317738,White,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,61843
2021,July-Sept,1024840,6019209.0,329520,White,F,Aged 18 to 24 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,63591
2021,July-Sept,1049618,6020446.0,325221,White,F,Aged 25 to 34 years,Not a youth,51,0,1,Assault,0,0,0,0,0,0,,,,,,34701
2021,Jan-Mar,1037215,6050833.0,333094,White,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Weapons,0,0,0,0,0,0,,,,,,61200
2021,Jan-Mar,1001849,6044916.0,318849,White,M,Aged 18 to 24 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,0,,,,,,44230
2021,Jan-Mar,1054250,6028339.0,325034,White,F,Aged 25 to 34 years,Not a youth,14,0,1,Weapons,0,0,0,0,0,0,,,,,,30606
2021,Jan-Mar,1025488,6040242.0,323269,White,M,Aged 45 to 54 years,Not a youth,54,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,14713
2021,July-Sept,1047057,6056931.0,316222,White,M,Aged 35 to 44 years,Not a youth,51,0,1,Break and Enter,0,0,0,0,0,1,,,,,,14862
2021,Apr-June,1004823,6009598.0,307501,White,M,Aged 25 to 34 years,Not a youth,14,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,57394
2021,Apr-June,1007837,6015818.0,316922,White,M,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,41143
2021,Jan-Mar,1016929,6045441.0,310577,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,XX,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,3374
2021,Jan-Mar,1027945,6031362.0,310475,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,61148
2021,July-Sept,1017005,6025197.0,309016,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,42,0,1,Impaired,0,0,0,0,0,1,,,,,,27654
2021,Jan-Mar,1043136,6020409.0,302472,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,1,,,,,,9638
2021,July-Sept,1020706,6018864.0,300807,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,42,0,1,Assault,0,0,0,0,0,1,,,,,,5873
2021,Oct-Dec,1045872,6032120.0,326274,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,61253
2021,July-Sept,1059929,6028962.0,326732,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,45584
2021,July-Sept,1029424,6013575.0,335218,Unknown or Legacy,F,Aged 18 to 24 years,Not a youth,XX,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,32412
2021,Oct-Dec,1023238,6048524.0,329264,Unknown or Legacy,F,Aged 55 to 64 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,54536
2021,Apr-June,1029119,6054060.0,328456,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,52,0,1,Assault,0,0,0,0,0,0,,,,,,17942
2021,Jan-Mar,1010154,6048226.0,309909,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,31,0,1,Impaired,0,0,0,0,0,1,,,,,,61742
2021,July-Sept,1032865,6024089.0,308814,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,23,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,21285
2021,Apr-June,1039654,6003761.0,300478,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,XX,0,0,Impaired,0,0,0,0,0,1,,,,,,35919
2021,Jan-Mar,1043577,6026401.0,309917,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Drug Related,0,0,0,0,0,0,,,,,,38257
2021,Oct-Dec,1052866,6040707.0,311978,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,23,0,0,Sexual Related Crime,0,0,0,0,0,0,,,,,,62608
2021,Oct-Dec,1020429,6063061.0,324062,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,11,0,1,Impaired,0,0,0,0,0,1,,,,,,33441
2021,Oct-Dec,1056155,6000082.0,329145,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,62856
2021,July-Sept,1000823,6050593.0,302428,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,1,1,Drug Related,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,30511
2021,Apr-June,1018751,6007217.0,323878,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,62164
2021,Oct-Dec,1027289,6007937.0,308480,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,15576
2021,Apr-June,1011245,6004754.0,333381,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,41,0,0,Fraud,0,0,0,0,0,1,,,,,,62175
2021,July-Sept,1042657,6054972.0,321806,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,42,0,0,Assault,0,0,0,0,0,1,,,,,,49946
2021,Jan-Mar,1019468,6009370.0,313040,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,43,0,1,Vehicle Related,0,0,0,0,0,0,,,,,,51303
2021,July-Sept,1019368,6001339.0,326386,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,11,0,1,Sexual Related Crime,0,0,0,0,0,1,,,,,,63157
2021,July-Sept,1017961,6042674.0,302322,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,55984
2021,Jan-Mar,1007696,6052071.0,304569,Unknown or Legacy,F,Aged 45 to 54 years,Not a youth,41,0,1,Robbery/Theft,0,0,0,0,0,0,,,,,,17811
2021,Oct-Dec,1034176,6014905.0,312991,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,11,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,13965
2021,Apr-June,1042446,6029839.0,319290,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,54,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,23076
2021,Jan-Mar,1020716,6030762.0,334462,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,52394
2021,Oct-Dec,1020722,6010327.0,308480,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,15577
2021,July-Sept,1001992,6023982.0,325855,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,31,0,1,Assault,0,0,0,0,0,0,,,,,,42620
2021,Oct-Dec,1005137,6012520.0,315841,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,23,0,0,Assault,0,0,0,0,0,0,,,,,,26253
2021,Apr-June,1049891,6027691.0,306340,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,1,Assault,0,0,0,0,0,1,,,,,,52286
2021,Apr-June,1014038,6011730.0,325017,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,62561
2021,Oct-Dec,1039542,6058950.0,331331,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,51,0,1,Assault,0,0,0,0,0,0,,,,,,30895
2021,Jan-Mar,1006826,6049309.0,326370,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,53,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,50071
2021,Apr-June,1032361,6060827.0,327008,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,1,,,,,,11698
2021,July-Sept,1015350,6043307.0,336677,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Sexual Related Crime,0,0,0,0,0,0,,,,,,48134
2021,July-Sept,1036140,6020571.0,314490,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,LLA,0,0,0,0,0,0,,,,,,64072
2021,Oct-Dec,1006262,6061322.0,310072,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,1,Break and Enter,0,0,0,0,0,0,,,,,,13842
2021,Jan-Mar,1041252,6038795.0,309284,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,47647
2021,Jan-Mar,1023854,6010004.0,301702,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,32658
2021,July-Sept,1000973,6014878.0,329746,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,12,0,1,Impaired,0,0,0,0,0,0,,,,,,39773
2021,Oct-Dec,1013274,6063307.0,314156,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,64406
2021,Oct-Dec,1006239,6008632.0,328042,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,14,0,0,Fraud,0,0,0,0,0,1,,,,,,7248
2021,Jan-Mar,1018388,6011484.0,330787,Unknown or Legacy,M,Aged 17 years and under,Youth (aged 17 years and under),XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,60905
2021,July-Sept,1002015,6064134.0,334378,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,52,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,63644
2021,Jan-Mar,1058158,6047294.0,301327,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,41909
2021,Oct-Dec,1039465,6064269.0,316449,Unknown or Legacy,F,Aged 18 to 24 years,Not a youth,12,0,1,Impaired,0,0,0,0,0,0,,,,,,65001
2021,July-Sept,1035543,6059820.0,332750,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,41,0,0,Assault,0,0,0,0,0,0,,,,,,14295
2021,July-Sept,1038762,6004406.0,308728,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,32446
2021,July-Sept,1038393,6012221.0,335836,Unknown or Legacy,M,Aged 65 years and older,Not a youth,51,0,0,Sexual Related Crime,0,0,0,0,0,0,,,,,,36176
2021,Apr-June,1054518,6041275.0,314471,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,23,1,1,Assault,0,1,1,0,1,0,0.0,0.0,0.0,1.0,0.0,46478
2021,July-Sept,1012233,6040994.0,313193,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,55,0,1,Assault,0,0,0,0,0,0,,,,,,19952
2021,July-Sept,1046785,6022638.0,331858,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,49116
2021,July-Sept,1033430,6036090.0,317452,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Impaired,0,0,0,0,0,1,,,,,,22108
2021,Jan-Mar,1040909,6010692.0,322644,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,25460
2021,July-Sept,1035821,6046600.0,312805,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,1,0,1,,,,,,10531
2021,Apr-June,1045998,6042909.0,303795,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,55,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,7130
2021,July-Sept,1001898,6052702.0,337121,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,41,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,31824
2021,Jan-Mar,1007630,6000093.0,335292,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,23,0,1,Police Category - Administrative,0,0,0,0,0,1,,,,,,14209
2021,Apr-June,1041803,6044928.0,332207,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Break and Enter,0,0,0,0,0,0,,,,,,63028
2021,Apr-June,1012788,6011626.0,322463,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Impaired,0,0,0,0,0,0,,,,,,27919
2021,Jan-Mar,1030054,6010821.0,336312,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,12,0,1,Assault,0,0,0,0,0,1,,,,,,49545
2021,July-Sept,1013188,6064067.0,326015,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,54,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,29899
2021,Jan-Mar,1008804,6037850.0,301070,Unknown or Legacy,F,Aged 18 to 24 years,Not a youth,52,0,0,Fraud,0,0,0,0,0,1,,,,,,46252
2021,Apr-June,1028880,6006189.0,320368,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,42,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,19603
2021,Jan-Mar,1028933,6053954.0,334552,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,54,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,7063
2021,Jan-Mar,1007611,6013299.0,335292,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,55,1,1,Break and Enter,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,14210
2021,Apr-June,1051473,6026513.0,310563,Unknown or Legacy,F,Aged 45 to 54 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,24837
2021,July-Sept,1016576,6059147.0,318360,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,14,0,1,Vehicle Related,0,0,0,0,0,0,,,,,,20280
2021,Oct-Dec,1006432,6011148.0,309356,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,32,0,1,Sexual Related Crime,0,0,0,0,0,0,,,,,,44854
2021,Apr-June,1016711,6047501.0,322838,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,56120
2021,Jan-Mar,1058125,6010358.0,306858,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,53902
2021,Apr-June,1038591,6010752.0,300320,Unknown or Legacy,M,Aged 65 years and older,Not a youth,13,0,0,Sexual Related Crime,0,0,0,0,0,0,,,,,,35206
2021,Apr-June,1019560,6004270.0,323307,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,1,0,0,0,0,,,,,,16493
2021,July-Sept,1051742,6047729.0,337313,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,0,,,,,,50730
2021,July-Sept,1014040,6046296.0,315216,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,6672
2021,Apr-June,1045737,6002589.0,328791,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,43,0,1,Assault,0,0,0,0,0,1,,,,,,47479
2021,July-Sept,1049691,6048916.0,316051,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,52,0,0,Sexual Related Crime,0,0,0,0,0,1,,,,,,62840
2021,Jan-Mar,1018604,6051098.0,328102,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,12,0,0,Impaired,0,0,0,0,0,1,,,,,,34754
2021,Apr-June,1056439,6047455.0,306174,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,11,0,1,Police Category - Incident,0,0,0,0,0,1,,,,,,61167
2021,July-Sept,1019574,6063602.0,315541,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,41,0,1,Impaired,0,0,0,0,0,1,,,,,,40075
2021,July-Sept,1020330,6063046.0,302208,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,1,Assault,0,0,0,0,0,0,,,,,,20861
2021,Jan-Mar,1000209,6035011.0,301689,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Fraud,0,0,0,0,0,0,,,,,,38772
2021,July-Sept,1054619,6011178.0,326859,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,41,0,1,Robbery/Theft,0,0,0,0,0,0,,,,,,24379
2021,Apr-June,1019592,6044785.0,318266,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,43709
2021,Apr-June,1035540,6028549.0,307712,Unknown or Legacy,F,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,25723
2021,Apr-June,1042629,6024947.0,328473,Unknown or Legacy,M,Aged 17 years and under,Youth (aged 17 years and under),31,0,1,Warrant,0,0,0,0,0,1,,,,,,40528
2021,Oct-Dec,1008240,6014001.0,302993,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,22,0,0,Assault,0,0,0,0,0,0,,,,,,38754
2021,Oct-Dec,1054412,6026263.0,307330,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,24971
2021,July-Sept,1032490,6049608.0,336678,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,42825
2021,Jan-Mar,1058871,6040197.0,303660,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,55,0,0,Robbery/Theft,0,0,0,0,0,0,,,,,,36475
2021,Apr-June,1059859,6042355.0,323879,Unknown or Legacy,M,Aged 65 years and older,Not a youth,14,0,0,Vehicle Related,0,0,0,0,0,1,,,,,,14184
2021,July-Sept,1057646,6058589.0,301253,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,0,,,,,,63234
2021,Apr-June,1009136,6007888.0,303798,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,13,0,0,Robbery/Theft,0,0,0,0,0,1,,,,,,57300
2021,Apr-June,1057987,6046485.0,331703,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,51,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,27673
2021,July-Sept,1007580,6029329.0,312192,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,XX,0,0,LLA,0,0,0,0,0,0,,,,,,30253
2021,Apr-June,1055589,6062095.0,314844,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,41,0,1,Police Category - Administrative,0,0,0,0,0,0,,,,,,12802
2021,Apr-June,1059697,6050472.0,302748,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,23,0,0,Police Category - Administrative,0,0,0,0,0,1,,,,,,35024
2021,Jan-Mar,1000245,6031818.0,326352,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,31,0,1,Assault,0,0,0,0,0,1,,,,,,959
2021,Apr-June,1018102,6042043.0,324542,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,1,Robbery/Theft,0,0,0,0,0,1,,,,,,57378
2021,Jan-Mar,1003778,6062494.0,331139,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,12,0,0,Assault,0,0,0,0,0,0,,,,,,41048
2021,July-Sept,1001837,6011684.0,315283,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,41,0,0,Mischief,0,0,1,0,0,0,,,,,,21862
2021,Jan-Mar,1015926,6016741.0,307237,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,51,0,0,Harassment/Threatening,0,0,0,0,0,1,,,,,,15645
2021,July-Sept,1050307,6035262.0,310099,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,31,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,46314
2021,Oct-Dec,1002256,6016715.0,317117,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,32,0,1,FTA/FTC/Compliance Check/Parollee,0,0,0,0,0,1,,,,,,23412
2021,July-Sept,1059478,6023788.0,331853,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,14,0,0,Fraud,0,0,0,0,0,0,,,,,,35932
2021,Jan-Mar,1001831,6008981.0,318276,Unknown or Legacy,M,Aged 18 to 24 years,Not a youth,23,0,1,Drug Related,0,0,0,0,0,0,,,,,,38077
2021,Apr-June,1009788,6036852.0,332583,Unknown or Legacy,F,Aged 25 to 34 years,Not a youth,11,0,0,Police Category - Administrative,0,0,0,0,0,0,,,,,,25421
2021,Oct-Dec,1032173,6043562.0,305771,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,XX,0,0,Mental Health,0,0,1,0,0,0,,,,,,3586
2021,Jan-Mar,1024360,6052026.0,328158,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,43,0,0,Assault,0,0,0,0,0,0,,,,,,20464
2021,Jan-Mar,1050272,6005619.0,324645,Unknown or Legacy,M,Aged 55 to 64 years,Not a youth,XX,0,1,Impaired,0,0,0,0,0,1,,,,,,25433
2021,Oct-Dec,1015810,6002786.0,336889,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,XX,0,0,Mischief,0,0,0,0,0,0,,,,,,7730
2021,Oct-Dec,1034648,6058288.0,328671,Unknown or Legacy,F,Aged 35 to 44 years,Not a youth,XX,0,0,Impaired,0,0,0,0,0,1,,,,,,47098
2021,Jan-Mar,1011551,6044952.0,331714,Unknown or Legacy,M,Aged 25 to 34 years,Not a youth,32,0,0,Harassment/Threatening,0,0,0,0,0,0,,,,,,30828
2021,July-Sept,1013719,6027658.0,335313,Unknown or Legacy,M,Aged 35 to 44 years,Not a youth,XX,0,0,Warrant,0,0,0,0,0,1,,,,,,31397
2021,Jan-Mar,1050461,6029617.0,327552,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,42,0,1,Harassment/Threatening,0,0,0,0,0,1,,,,,,59850
2021,Apr-June,1024990,6010648.0,313588,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,XX,0,0,Assault,0,0,0,0,0,1,,,,,,32512
2021,Jan-Mar,1007907,6047641.0,321606,Unknown or Legacy,M,Aged 45 to 54 years,Not a youth,11,0,1,Assault,0,0,0,0,0,0,,,,,,57678
